booking_id,commitment_county_years,concurrent_with_case_numbers,court_case_number,created_date,crime_date,definite_stated_term_years,end_date,good_time_eligible,gun_years,inmate_date_of_birth,inmate_first_name,inmate_key,inmate_last_name,inmate_middle_name,major_drug_offender_years,maximum_years,minimum_years,notes,offense_description,orc_code,person_id,return_violator_offender_years,sentence_date,sentence_id,sentence_type,start_date,statute,time_served_days,total_days
05c2c4b0-3269-4ac7-b5db-8b21a6bb1f71,,[],KC-24-67433,2025-09-15 10:43:27,2025-01-05,,2023-05-20,False,2.8,2003-11-16,Bảo,IN466555,Phạm,,,,4.4,Electronic monitoring,ASSAULT 4,,P-7C8231AD30,2.7,2023-01-18,SEN-85cd1e8e-ea6d-46bd-811e-12a442af097c,ELECTRONIC_MONITORING,2023-01-20,RCW 40.265,24,120
15f03ba5-3267-4f26-9177-f0b9bd58ee08,,[],CR-739955,2025-09-15 10:43:27,2024-07-06,,,False,,1994-09-13,Kathleen,IN170068,Lyons,,,,,Fine only: $2000,THEFT 3,2928.45,P-02145D6DE1,0.7,2025-06-11,SEN-50ab81a7-1237-4517-a46d-419ec96d0c19,FINE_ONLY,2025-06-17,RCW 36.67,0,0
91bf7d20-3214-4f08-b96b-666eda4eb87f,,[],CR-454210,2025-09-15 10:43:27,2024-05-07,,2025-12-04,False,1.8,1996-08-26,Estefanía,IN346780,Frutos,,,,,Sentence suspended,DV VIOLATION,,P-925AAC8043,,2025-08-02,SEN-ef2c29cb-97bc-4210-8d67-c604cc45cb98,SUSPENDED,2025-08-06,RCW 44.815,24,120
99c198ec-9ef9-4784-b315-b40e796878f0,,"[""CR-932899""]",CR-427127,2025-09-15 10:43:27,2024-09-14,,2024-04-03,False,,1950-09-05,Michael,IN628609,Brown,,,,,Time served,DV VIOLATION,2923.19,P-508F874B41,2.3,2024-03-17,SEN-991967f0-ee44-4a7c-8513-00c3dfe5123c,TIME_SERVED,2024-03-28,RCW 16.555,0,6
a66a6552-7070-4352-8b27-cd576270b665,,"[""CR-863211""]",CR-452178,2025-09-15 10:43:27,2024-11-29,,,False,,1979-08-03,Andrea,IN886282,Caldwell,,,,,Fine only: $500,DV VIOLATION,2967.61,P-9F9397AACE,,2024-10-28,SEN-a9dd9dec-2b81-4681-9a7e-71e95092ba4c,FINE_ONLY,2024-11-06,RCW 46.902,0,0
ef5bb0de-131f-44bf-a9ea-2b828155f1b1,,"[""CR-183506""]",CR-399011,2025-09-15 10:43:27,2025-08-17,,2023-11-26,False,,1993-10-07,Nicholas,IN574933,Ferguson,,,,,Diversion program,ASSAULT 4,2945.48,P-DF376789A1,1.4,2023-08-21,SEN-515bec19-60b5-4eac-a5a2-75fe3b883788,DIVERSION,2023-08-28,RCW 45.959,0,90
ce66db3c-fc2b-45f3-a850-b494993dbb35,,[],CR-711195,2025-09-15 10:43:27,2024-12-24,,2024-12-24,False,,1980-10-21,結衣,IN494374,高橋,,,,,Time served,THEFT 3,,P-6F4E393061,,2024-11-24,SEN-a8869cb3-b9ac-46f1-b33b-f9a3850a19e5,TIME_SERVED,2024-12-02,RCW 57.718,0,22
e1e5c028-cdc9-433f-8624-e3b3c632e718,,"[""CR-561329"", ""CR-712425""]",CR-505315,2025-09-15 10:43:28,2024-09-24,,2022-11-04,False,,1943-11-26,Shane,IN576607,Miller,,,,,Sentence suspended,BURGLARY 2,2992.80,P-21D51EE7C4,,2022-09-26,SEN-7e5c051f-37cb-497a-847a-e5f8e214d47c,SUSPENDED,2022-10-05,RCW 66.766,6,30
5c91dc7d-36e3-423e-976a-b71edbc3cf03,,"[""CR-267473""]",CR-755763,2025-09-15 10:43:28,2024-05-08,,,False,,1982-04-11,Connie,IN998481,Cox,,,,,Fine only: $1000,BURGLARY 2,2934.98,P-2521C6D702,,2023-09-26,SEN-378f18a4-60f4-4bcd-a3a5-02c9e53c6cfc,FINE_ONLY,2023-09-28,RCW 33.680,0,0
fa37124c-17b0-42de-9166-21ad81e08de8,,[],CR-709119,2025-09-15 10:43:28,2024-09-29,,2024-03-12,False,,1989-11-16,Tere,IN351254,Calderón,,,12.0,3.2,Electronic monitoring,DUI,2913.67,P-7121C5955E,,2024-01-04,SEN-4f79cfe9-8aae-46ae-8415-693a820f3c25,ELECTRONIC_MONITORING,2024-01-12,RCW 38.623,1,60
1d311346-1385-499a-b1ed-c4d565260529,,"[""CR-770013""]",KC-24-60633,2025-09-15 10:43:28,2024-06-02,,2023-05-01,False,2.7,1967-06-11,Jason,IN834211,Bailey,,,,1.8,Time served,DUI,,P-6A0D492999,,2023-04-06,SEN-b8ba009a-b117-4154-ba9c-a1fa413eb659,TIME_SERVED,2023-04-18,RCW 63.726,2,13
ffab18ac-8f4a-40c1-a754-066ef4a488d6,,"[""CR-798704"", ""CR-514835""]",KC-24-31008,2025-09-15 10:43:28,2024-03-12,,2025-09-14,False,2.7,2004-09-12,Philip,IN734238,Buckley,,,,,Deferred sentence,DUI,2924.81,P-F4F9CF3973,,2024-09-02,SEN-405aa906-ca58-4d7d-9d9a-00b0eeb310f3,DEFERRED_SENTENCE,2024-09-14,RCW 68.182,26,365
0184fcb4-a8f2-451a-add2-7437cc71864c,,"[""CR-337057"", ""CR-388719""]",KC-24-46811,2025-09-15 10:43:28,2025-06-10,,2024-04-28,False,,1993-02-22,Ángeles,IN796448,Prado,,,,,80 hours community service,ASSAULT 4,2976.28,P-FB3E3F86E2,,2024-01-19,SEN-dd7fbda7-9288-4a7c-8626-42a80b865449,COMMUNITY_SERVICE,2024-01-29,RCW 44.503,34,90
9270833d-99f8-45bc-9023-6147aa1ac824,,"[""CR-436535""]",CR-313783,2025-09-15 10:43:28,2024-01-20,,2024-08-13,True,,1983-05-24,Lindsey,IN229474,Walker,,,,,,DV VIOLATION,2934.67,P-02C4F09021,,2024-02-08,SEN-c6e863e1-8a58-494c-934a-4ec21eb12967,JAIL_TIME,2024-02-15,RCW 28.275,44,180
4107352c-e485-4fec-be7f-c7586c265929,,[],CR-931656,2025-09-15 10:43:28,2023-11-29,,2028-06-09,False,,2003-07-16,Lisa,IN552180,Dennis,,,,,Supervised probation,DUI,2978.71,P-6A224CA5D6,,2025-06-04,SEN-3305a969-7843-4e50-ab67-37625743a201,PROBATION,2025-06-10,RCW 48.73,15,1095
e6bb41ec-f6d1-4aab-89f9-4ac9bbb18165,,[],CR-926384,2025-09-15 10:43:28,2025-06-17,,2024-11-06,False,,1956-11-08,Brandon,IN403504,Phillips,,,,,Diversion program,BURGLARY 2,,P-03A541631B,,2024-08-06,SEN-2d794241-ef57-4932-8a64-bcd987235af9,DIVERSION,2024-08-08,RCW 63.671,0,90
49f37d3f-fe8e-478b-adfe-8d632008c193,,[],KC-24-66325,2025-09-15 10:43:28,2024-01-28,,2024-03-26,False,,1968-09-19,Jean,IN817222,Miller,,,,,Sentence suspended,DUI,,P-64EBFB5D2B,,2023-09-17,SEN-52ba2df0-adc2-4660-ade7-c73c27a318e8,SUSPENDED,2023-09-28,RCW 51.342,18,180
041e7847-bb60-4936-b64f-04e834891a00,,"[""CR-991316""]",CR-395427,2025-09-15 10:43:28,2025-03-17,,2024-04-25,False,2.9,2003-04-24,Andrew,IN862664,Vargas,,,6.8,4.1,120 hours community service,BURGLARY 2,2925.43,P-647AE39155,,2024-01-15,SEN-13fdbbd3-1072-42e0-a23c-7f580a77e781,COMMUNITY_SERVICE,2024-01-26,RCW 45.322,32,90
78ae8cf9-56fb-4e89-a2e7-21df953c45e6,,"[""CR-100453""]",CR-113203,2025-09-15 10:43:28,2025-02-18,,2026-02-03,False,,1962-04-12,Jesse,IN698549,Robinson,,,9.8,3.4,Supervised probation,DUI,2905.58,P-BFA83BED86,,2024-01-29,SEN-9f19cd40-acf1-44c1-b624-c3a5a2b8c3b9,PROBATION,2024-02-04,RCW 38.212,1,730
0111fd06-ecb8-4f12-a2d1-4051d440f932,,"[""CR-182123"", ""CR-713571""]",CR-825819,2025-09-15 10:43:28,2025-06-02,,,False,,1993-10-11,Heather,IN678752,Adams,,,8.6,1.0,Fine only: $250,BURGLARY 2,2925.63,P-3EA6F39919,,2024-09-05,SEN-da2639c6-e9f5-4dee-a58b-6126f514c91d,FINE_ONLY,2024-09-16,RCW 38.188,0,0
639481d7-c630-4639-bbd6-46a8d7f64c01,1.7,"[""CR-480154"", ""CR-825416""]",CR-388371,2025-09-15 10:43:28,2024-10-04,,2024-09-23,False,,1991-09-25,Lindsay,IN583568,Cochran,,,7.1,0.5,Time served,DUI,2953.40,P-5AE4741382,,2024-09-15,SEN-e88ab523-80d0-4ae5-8afa-78f0e236c23e,TIME_SERVED,2024-09-15,RCW 66.219,0,8
da3ef2fc-a93e-4d13-8746-3accdfbb9ff0,,"[""CR-722997"", ""CR-147657""]",CR-938646,2025-09-15 10:43:28,2025-04-30,,2025-04-25,False,,1962-07-27,Scott,IN335727,Williams,,,,,Deferred sentence,ASSAULT 4,2946.15,P-3CAC425735,0.6,2025-01-23,SEN-403ab716-8d15-44be-a84b-bf4644f9ab34,DEFERRED_SENTENCE,2025-01-25,RCW 27.627,25,90
c8b26d7c-8461-4b8b-8fe6-a409ce37e476,,"[""CR-719630""]",KC-24-83408,2025-09-15 10:43:28,2024-12-16,,2027-08-19,False,,1969-06-23,Jenna,IN292485,King,,,7.7,3.2,Supervised probation,THEFT 3,2993.59,P-996D0D0548,,2025-08-17,SEN-d84126e5-35d8-4353-bb77-04b22ad7d401,PROBATION,2025-08-19,RCW 64.41,11,730
1511d086-2103-4f66-8360-0de17beee561,,"[""CR-506179"", ""CR-433092""]",CR-969705,2025-09-15 10:43:28,2024-08-15,7.8,2023-10-13,True,,1940-01-24,Gabino,IN460802,Juan,,,,,,ASSAULT 4,,P-38D466C588,,2023-09-21,SEN-1ad535e0-9a00-4916-9037-2759fb9f35c3,JAIL_TIME,2023-09-28,RCW 33.940,7,15
8a798c14-fd5d-47c4-acea-8a3c557d6fc5,,"[""CR-703670""]",KC-24-47882,2025-09-15 10:43:28,2024-06-23,8.3,2025-01-21,True,,1996-07-22,Isaac,IN292459,Allen,,,,,,DV VIOLATION,,P-9BABE02E8D,,2024-07-12,SEN-683be772-bf46-483d-ba04-c2ccc70d10c4,JAIL_TIME,2024-07-25,RCW 49.929,6,180
a1d24b53-292a-4fcb-aade-00f276479fd2,,"[""CR-647110"", ""CR-849359""]",CR-146081,2025-09-15 10:43:28,2024-07-07,,2024-10-20,False,,1990-10-01,Modesto,IN690590,Ariño,,,,,Time served,THEFT 3,2905.14,P-830B522263,0.6,2024-09-23,SEN-1d3f879c-48d3-4ffc-89f7-7d2cc0778c1e,TIME_SERVED,2024-10-03,RCW 57.431,16,17
6368d46f-ba41-4355-9200-4a18cf62068c,1.5,[],CR-734636,2025-09-15 10:43:28,2025-07-06,,2024-11-02,True,,1949-06-24,David,IN532245,Pruitt,,,,,Eligible for work release,DV VIOLATION,,P-A5D7E8648F,,2024-04-30,SEN-cdbb7d85-297c-4c3a-97ed-16326017b686,WORK_RELEASE,2024-05-06,RCW 21.185,12,180
5444f3b1-c6b6-4c44-8623-b8f6aa36d55f,,"[""CR-361937"", ""CR-392195""]",CR-730382,2025-09-15 10:43:28,2024-04-02,,,False,,1944-03-08,聡太郎,IN957074,高橋,,,,,Fine only: $250,DUI,,P-7A40990DEC,,2023-03-04,SEN-1f2d49ff-cbc0-4f9e-9b78-2dd5311dd8cf,FINE_ONLY,2023-03-09,RCW 62.756,0,0
283e8a18-e13a-4321-a183-1417ef2867b7,,[],KC-24-89276,2025-09-15 10:43:28,2024-10-17,,,False,,1992-07-26,Roxana,IN669655,Sebastián,,,,,Fine only: $250,DV VIOLATION,2947.92,P-5C8A8869FD,,2023-07-05,SEN-4ac977d1-ccd1-4eca-894a-5f6d0721c0f6,FINE_ONLY,2023-07-05,RCW 16.805,0,0
c9b299e2-6e39-4e8f-9152-f9929dcc4d2c,,"[""CR-964513"", ""CR-540569""]",CR-456879,2025-09-15 10:43:28,2025-03-28,,,False,,1967-10-31,Stephanie,IN744591,Hall,,,,,Fine only: $250,DUI,,P-3373C9711A,1.0,2024-04-24,SEN-0ab9a167-391a-4d77-9896-418f41d3fa01,FINE_ONLY,2024-04-27,RCW 28.865,0,0
4097ca0d-c547-4f26-8a03-05946a12627c,,"[""CR-793898"", ""CR-927523""]",CR-173022,2025-09-15 10:43:28,2024-04-23,,,False,,1993-01-30,Tú,IN175301,Nguyễn,,,,,Fine only: $2000,BURGLARY 2,2979.56,P-2B564D8893,1.6,2022-10-30,SEN-c308653d-8b40-4d8a-b584-28432e4fbdfa,FINE_ONLY,2022-11-11,RCW 65.745,0,0
dc784efe-e0c9-469b-a7e3-59c8e5783a4d,,"[""CR-138256""]",CR-155552,2025-09-15 10:43:28,2025-02-03,,2027-07-25,False,,2004-12-10,Jason,IN774925,Jacobs,,,11.399999999999999,3.2,Supervised probation,DV VIOLATION,,P-245A9361A7,,2025-07-24,SEN-ef9b19a5-0b38-469e-a5fa-e5f21ea14086,PROBATION,2025-07-25,RCW 13.608,32,730
0c6aca0b-3115-456b-b31d-6463e064fbdb,,"[""CR-988753"", ""CR-689822""]",CR-186650,2025-09-15 10:43:28,2025-06-01,,2025-11-14,False,,1987-03-13,Diana,IN225495,Luna,,,6.8,0.5,80 hours community service,DUI,2935.93,P-9F3EADA668,,2025-08-03,SEN-fe7720d4-115d-4518-a163-a9d9791e52b4,COMMUNITY_SERVICE,2025-08-16,RCW 61.644,12,90
695ccec1-7d55-464d-aa1d-615bd27fdba1,,"[""CR-686678""]",KC-24-32644,2025-09-15 10:43:28,2024-08-15,,,False,,1973-01-14,Felix,IN787450,Tena,,,,,Fine only: $2000,DUI,,P-842A66E3B9,,2023-12-25,SEN-74712ebc-c2cb-4b7f-b998-e4df598f004e,FINE_ONLY,2023-12-28,RCW 53.265,0,0
1d65bbed-71c2-45d6-9c30-476635032634,,"[""CR-589925"", ""CR-138598""]",KC-24-50618,2025-09-15 10:43:28,2025-02-09,,,False,,1945-09-06,Ariel,IN877949,Rodriguez,,,,,Fine only: $500,DUI,2975.56,P-E5036B15E8,,2023-01-18,SEN-2bedff93-5122-4e55-9ab4-35d1ee9017b8,FINE_ONLY,2023-01-18,RCW 41.355,0,0
849389df-588c-4e09-9fb3-6744e1e26f39,,[],KC-24-63373,2025-09-15 10:43:28,2025-07-03,6.3,2025-09-05,True,,1960-01-03,James,IN155601,James,,,,,,BURGLARY 2,,P-C26F7C6017,,2025-03-06,SEN-a22eaa4d-b7b5-4604-92e6-652fb2fa82dd,JAIL_TIME,2025-03-09,RCW 46.77,7,180
7b85f8f4-3db2-41d3-bad7-70aac6385352,,"[""CR-802669""]",CR-754986,2025-09-15 10:43:28,2023-11-26,,2024-10-05,False,,1953-02-22,帆,IN169762,余,,,,,Unsupervised probation,THEFT 3,2978.75,P-14EA1729AE,,2024-04-08,SEN-adc60e18-12e1-45cb-a238-81bc3a24b8d8,PROBATION,2024-04-08,RCW 57.363,36,180
712bd858-9c70-4db4-9753-78fe8cc0e4c7,,[],CR-640831,2025-09-15 10:43:28,2025-06-10,,2024-05-19,False,,1962-05-08,Brandy,IN365157,Owens,,,,,Deferred sentence,BURGLARY 2,,P-0269B7B836,,2023-05-10,SEN-06055159-2b37-4614-9465-9faff545263b,DEFERRED_SENTENCE,2023-05-20,RCW 66.864,6,365
62c0b310-be52-460a-a81b-3b3e447907ba,1.6,"[""CR-612763""]",KC-24-81940,2025-09-15 10:43:28,2024-04-22,,2025-12-22,True,,1972-12-12,Kimberly,IN725931,Martinez,,,12.8,3.8,,BURGLARY 2,,P-18773CE968,,2025-08-16,SEN-9372dbd8-89bf-41e3-b12a-341409572feb,JAIL_TIME,2025-08-24,RCW 55.172,35,120
a9e60cfc-1061-4805-8651-32e469162d0b,,"[""CR-384113"", ""CR-424686""]",KC-24-85354,2025-09-15 10:43:28,2025-05-26,,2023-11-23,False,,1998-04-09,Trevor,IN930941,Duncan,,,10.5,1.2,120 hours community service,ASSAULT 4,,P-90E3FB280B,,2023-09-23,SEN-6e8dbdae-fc68-4711-a83b-c19ef539a922,COMMUNITY_SERVICE,2023-09-24,RCW 45.726,14,60
e2070606-43b8-4910-804d-0bb8cf93a7aa,,"[""CR-566021""]",CR-406213,2025-09-15 10:43:28,2024-12-11,,2024-08-19,False,,1943-12-10,Jennifer,IN994142,Mccoy,,,,,Time served,THEFT 3,2921.20,P-2C819A527B,,2024-07-11,SEN-c5363974-d282-4fdd-963a-57472b44ca4c,TIME_SERVED,2024-07-20,RCW 46.897,26,30
cc7a4637-d65f-4019-943a-65da9fa10c36,,"[""CR-166330""]",KC-24-57510,2025-09-15 10:43:28,2025-02-09,,,False,,1966-05-20,Desiderio,IN510249,Murcia,,,6.7,4.0,Fine only: $2000,ASSAULT 4,,P-23A04AF09D,,2023-01-29,SEN-154959ae-2d5f-4bf7-b0d1-9aa59d449a3b,FINE_ONLY,2023-02-05,RCW 31.967,0,0
b6cebea2-d118-4eab-8a0b-58648fb13cff,,[],CR-717578,2025-09-15 10:43:28,2023-10-25,,2025-01-08,False,,1963-12-01,Erik,IN991403,Dennis,,,,4.6,Electronic monitoring,DV VIOLATION,,P-8EBCBA60F8,,2024-11-08,SEN-94f7061b-850f-4b3e-a19c-a1d41d9719cd,ELECTRONIC_MONITORING,2024-11-09,RCW 58.49,19,60
f6f120a5-8265-4ad0-9c81-7b5dd213d10e,,"[""CR-968906"", ""CR-282577""]",CR-206078,2025-09-15 10:43:28,2024-09-28,,2023-10-16,False,,2004-01-16,Amanda,IN987199,Golden,,,,,Deferred sentence,THEFT 3,2955.12,P-D0B4EFA312,,2023-07-18,SEN-60962899-2476-444e-bb7d-7e3391649e2c,DEFERRED_SENTENCE,2023-07-18,RCW 18.233,30,90
0ed82768-20e7-40a2-8432-dca169f2d204,,[],CR-341044,2025-09-15 10:43:28,2025-08-20,,2023-03-18,False,,1971-12-03,Susan,IN523442,Roberson,,,,,Diversion program,BURGLARY 2,,P-F6FAAA1FFF,,2022-12-08,SEN-c7673bc5-d957-4a00-a1bc-f0fc7378f2fc,DIVERSION,2022-12-18,RCW 29.905,33,90
2822cf5e-c901-4575-bda2-5f0ce3ef1a5c,1.6,[],KC-24-33286,2025-09-15 10:43:28,2024-09-20,,2023-09-13,False,,1975-09-30,Ale,IN447414,Rodriguez,,,,,20 hours community service,THEFT 3,2924.37,P-ED597CAD56,,2023-06-04,SEN-8e37bcb3-9ff0-4583-8531-58099699532e,COMMUNITY_SERVICE,2023-06-15,RCW 43.446,7,90
13e3123f-704c-4dcf-a271-56f947efcc24,,[],CR-867580,2025-09-15 10:43:28,2024-01-29,,2023-05-12,False,,1945-06-08,주원,IN640078,윤,,,,,40 hours community service,THEFT 3,,P-721FE71664,,2023-04-12,SEN-c08d8d50-6897-4b6e-9c3c-16f91e695d0f,COMMUNITY_SERVICE,2023-04-12,RCW 46.693,1,30
152b69e3-b01c-46f7-bd04-b03ecda84aa9,,"[""CR-580464""]",CR-765057,2025-09-15 10:43:28,2025-04-05,,2024-06-01,False,,1997-05-25,Paula,IN326116,Vera,,,,,Sentence suspended,DV VIOLATION,2947.57,P-32C5C29A6B,,2024-02-19,SEN-709cbe0a-4e67-4ea2-8a64-18793ab1748e,SUSPENDED,2024-03-03,RCW 12.464,31,90
c26a743b-c89a-405f-a861-a4dcfa757c27,1.7,"[""CR-659396"", ""CR-730681""]",CR-339265,2025-09-15 10:43:28,2023-12-01,,2026-05-24,False,,1971-08-24,Nancy,IN345315,Maynard,,,,,Unsupervised probation,ASSAULT 4,2915.50,P-D378782A38,,2024-05-14,SEN-818f3242-987e-4531-ac0d-8fd85feee1eb,PROBATION,2024-05-24,RCW 27.964,2,730
b48c0d91-0363-4f21-bff3-3face1b0ec79,,"[""CR-507917"", ""CR-555057""]",CR-168524,2025-09-15 10:43:28,2024-04-14,,2024-03-26,True,,1943-04-25,Kathleen,IN432050,Austin,,,,,,DUI,,P-1D904937CC,,2023-09-19,SEN-79530e7d-53d0-4e1c-b510-7a71b5a9fb8d,JAIL_TIME,2023-09-28,RCW 67.160,36,180
0f01016b-9fc8-47f0-b980-762c07cf4279,,[],KC-24-14291,2025-09-15 10:43:28,2025-04-13,,2024-12-27,False,1.6,1996-08-03,Dana,IN674025,Sherman,,,4.7,1.6,Deferred sentence,THEFT 3,,P-0E68B3E348,,2024-06-27,SEN-ab301add-9c9c-4f6c-b438-a9bf705d78b4,DEFERRED_SENTENCE,2024-06-30,RCW 19.546,39,180
f26b89ed-1bfa-40e0-a9bb-d4bd4148c7cb,,"[""CR-403332""]",CR-615237,2025-09-15 10:43:28,2024-08-07,,2025-02-06,False,,1970-04-03,Tyler,IN903677,Strickland,,,,,Electronic monitoring,DUI,,P-FAD58F2AC0,,2024-10-06,SEN-c0c41fcc-8b86-4a1c-96f8-0f315c5f705e,ELECTRONIC_MONITORING,2024-10-09,RCW 42.451,9,120
3d15c3a7-e2d8-4f8c-8d9e-93984be2f5b4,,[],KC-24-79924,2025-09-15 10:43:28,2025-04-27,,2025-03-10,False,,1981-01-18,淳,IN993499,山本,,,,,Electronic monitoring,DUI,,P-A753C40426,,2024-10-28,SEN-18a73c6a-3a54-4e24-a0c8-a6df4bea7c1f,ELECTRONIC_MONITORING,2024-11-10,RCW 10.97,23,120
df05724f-2667-4496-8dd3-27c8c50714d2,,[],CR-609902,2025-09-15 10:43:28,2025-05-03,8.4,2025-04-21,True,,1997-07-23,Kelly,IN786368,Johnson,,,,,,THEFT 3,2976.26,P-47ED1C5E7D,,2023-04-10,SEN-fbb12cd6-bbee-4246-b19f-edaf56de3d06,PRISON,2023-04-22,RCW 29.227,38,730
75383617-879c-49b6-9b96-5c6e306a533c,,"[""CR-893052""]",KC-24-97991,2025-09-15 10:43:28,2024-09-08,,2024-04-30,False,,2006-12-18,예진,IN656305,박,,,,1.5,40 hours community service,THEFT 3,,P-23F579E035,,2024-02-16,SEN-c5ff71a1-f21b-48d2-80f3-6ff4263b9793,COMMUNITY_SERVICE,2024-03-01,RCW 40.548,3,60
d28479dc-2099-4757-b3c8-d2d531554d69,,[],CR-321905,2025-09-15 10:43:28,2024-08-11,,2024-06-10,False,,1943-07-02,Judith,IN685122,Hutchinson,,,7.7,1.0,Unsupervised probation,ASSAULT 4,2916.23,P-D0DF1EF454,,2023-06-10,SEN-a9bb0840-c6cd-4c12-a555-50f3e7e656cb,PROBATION,2023-06-11,RCW 19.857,19,365
e901542a-36a0-412f-b099-930e2e5bc916,,"[""CR-208002""]",CR-987160,2025-09-15 10:43:28,2024-04-05,3.2,2023-01-17,True,2.6,1966-08-23,Bailey,IN418150,Scott,,,,,,DV VIOLATION,,P-F93EAFC9FF,,2022-10-06,SEN-f0158bf8-d83a-4edc-a62d-10fe12a77537,JAIL_TIME,2022-10-19,RCW 22.904,7,90
7d067243-5c82-417b-a998-516b694ec33e,,"[""CR-509527""]",CR-589037,2025-09-15 10:43:28,2023-10-23,8.1,2025-03-18,True,,1956-10-16,Irma,IN306267,Cerdán,,,,,,THEFT 3,2904.09,P-E66DEFF381,,2025-02-08,SEN-9beacf89-f919-4ee2-9c25-b3b1ef10c206,JAIL_TIME,2025-02-16,RCW 39.380,16,30
fa9af8e7-5f8c-40c8-80da-e60d9ebb6e0a,,[],KC-24-73602,2025-09-15 10:43:28,2023-11-28,,2024-11-10,False,,2000-01-09,あすか,IN963452,中村,,,,,Sentence suspended,DV VIOLATION,,P-D1ED32EFE8,,2024-07-03,SEN-ae7474a7-8689-40f8-9842-94c07e216c5a,SUSPENDED,2024-07-13,RCW 47.431,41,120
0df1f6ba-d025-4525-a605-2dc2544a585a,,"[""CR-874934""]",CR-785276,2025-09-15 10:43:28,2024-10-18,,2025-11-20,True,,2004-11-09,Henry,IN195483,Wallace,,,,2.8,,DUI,2994.17,P-CD8BEB26DD,,2025-08-18,SEN-a6cdfb6a-aead-4538-b643-b0c601289d4b,JAIL_TIME,2025-08-22,RCW 19.887,9,90
d140282e-d4d4-499a-85a5-23671273d524,,"[""CR-469816""]",CR-766469,2025-09-15 10:43:28,2025-03-12,,2023-12-18,False,,1964-09-19,Brianna,IN622053,Howard,,,5.1,2.8,Time served,DUI,,P-75B6D74CF0,,2023-11-21,SEN-cdd25a61-7ce1-4f75-8c26-b67f4bd7cf17,TIME_SERVED,2023-12-05,RCW 47.931,8,13
69c27426-cced-4af1-9fba-cbb7adb4e4ba,,"[""CR-233983"", ""CR-594294""]",KC-24-93075,2025-09-15 10:43:29,2024-05-07,,,False,,1973-03-24,서준,IN988645,심,,,,4.5,Fine only: $2000,THEFT 3,2950.15,P-05108BEFDD,,2024-08-25,SEN-4cc34fbc-43c6-4a1a-ab87-bf70010fc9c2,FINE_ONLY,2024-09-08,RCW 25.638,0,0
669f19d5-4f0c-4ee4-b432-f46a06993795,1.0,"[""CR-844022"", ""CR-721455""]",KC-24-63490,2025-09-15 10:43:29,2024-08-29,,2026-07-04,False,,1988-02-07,Tammy,IN268529,Macdonald,,,,,Unsupervised probation,ASSAULT 4,,P-01EC9A95A6,,2024-06-30,SEN-5d46ebb0-cea2-4ab2-b710-ac4e2e2a64a8,PROBATION,2024-07-04,RCW 63.193,31,730
34ee3410-5600-4d16-84ad-f52f9cb273e6,,[],CR-249482,2025-09-15 10:43:29,2025-05-14,,,False,,2005-06-18,Marianela,IN156504,Quintero,,,,,Fine only: $2000,DV VIOLATION,,P-83B4483A7A,,2023-01-30,SEN-7249f30a-d5dc-4367-9eaa-a87f234371fa,FINE_ONLY,2023-02-06,RCW 60.115,0,0
477062cf-724f-43d7-a469-aea3dfbf8d9b,,[],CR-122050,2025-09-15 10:43:29,2025-04-11,,,False,,1960-10-23,Yvonne,IN542453,Avery,,,,,Fine only: $250,ASSAULT 4,2984.64,P-B1F29EC041,,2023-10-02,SEN-b7f62952-6627-47aa-a558-89ba74b6094b,FINE_ONLY,2023-10-09,RCW 40.265,0,0
ce623769-58bc-403d-8a08-78d5104cb0f7,,"[""CR-775589"", ""CR-959623""]",CR-184438,2025-09-15 10:43:29,2024-01-03,,2024-07-20,False,,1987-03-07,Tony,IN317363,Cohen,,,,,120 hours community service,ASSAULT 4,2996.82,P-27B1BC0B5A,,2024-06-16,SEN-ea532287-a4c0-4f76-b26c-35bb75fbb395,COMMUNITY_SERVICE,2024-06-20,RCW 61.491,21,30
3cdafd2d-b799-4f53-b4d0-9f8c5dc72678,,[],CR-975937,2025-09-15 10:43:29,2023-10-03,,,False,2.6,1969-11-10,Dũng,IN341233,Vũ,,,,,Fine only: $250,THEFT 3,,P-51261D5346,2.4,2022-11-13,SEN-5ad5ede8-d0be-41ab-b8b1-b0ab2630981a,FINE_ONLY,2022-11-15,RCW 10.736,0,0
c5fe6e7a-9600-421b-8b66-f6c1a97a9130,,"[""CR-851764"", ""CR-220106""]",KC-24-69352,2025-09-15 10:43:29,2025-01-05,,2025-10-13,False,,1990-05-15,Kevin,IN898572,King,,,7.4,4.9,Sentence suspended,THEFT 3,,P-ACAAE31C15,1.2,2025-09-07,SEN-6ea7c9f7-a12a-4c70-87cf-81c983fee545,SUSPENDED,2025-09-13,RCW 22.713,11,30
d55666ea-adb1-46b2-8d07-719a0d3bf709,,"[""CR-167432"", ""CR-279517""]",CR-556167,2025-09-15 10:43:29,2024-04-30,,2025-05-12,True,,1950-07-19,Remigio,IN720059,Bosch,,,,,,ASSAULT 4,2901.94,P-24FD8FF2C6,,2025-02-04,SEN-453f249a-015c-4dfc-bcf6-d75a5a1db844,JAIL_TIME,2025-02-11,RCW 68.213,7,90
