booking_id,commitment_county_years,concurrent_with_case_numbers,court_case_number,created_date,crime_date,definite_stated_term_years,end_date,good_time_eligible,gun_years,inmate_date_of_birth,inmate_first_name,inmate_key,inmate_last_name,inmate_middle_name,major_drug_offender_years,maximum_years,minimum_years,notes,offense_description,orc_code,person_id,return_violator_offender_years,sentence_date,sentence_id,sentence_type,start_date,statute,time_served_days,total_days
609bf4a5-5e95-4fc8-b1c9-e308ac98441e,,"[""CR-177168""]",CR-743095,2025-09-11 15:33:52,2024-03-03,,2025-10-26,False,,1970-10-10,Mariano,IN627947,Nogués,,,,,40 hours community service,THEFT 3,2969.69,P-17650326CB,,2025-06-15,SEN-9063f68a-8f8d-4b2a-a011-623a385a169a,COMMUNITY_SERVICE,2025-06-28,RCW 55.51,6,120
429398ef-2039-4068-88dd-fd39d6af711c,,"[""CR-551294"", ""CR-882171""]",CR-139950,2025-09-11 15:33:52,2024-11-03,,2024-10-15,False,,1984-01-05,Christopher,IN724664,Mitchell,,,,,Deferred sentence,DUI,2923.87,P-1E71CBED0B,,2023-10-02,SEN-1d6b1091-a128-498c-9782-127070d19a13,DEFERRED_SENTENCE,2023-10-16,RCW 27.500,34,365
c4f9c2fd-6f0c-47e3-9ee5-2ff13c258c2b,,[],CR-688044,2025-09-11 15:33:52,2024-08-25,,2024-08-24,True,,2000-11-03,Ascensión,IN911631,Conesa,,,,0.9,,THEFT 3,,P-B6E9ABF725,1.3,2023-08-15,SEN-aa9bf054-c87e-4028-87cb-3a8bd6c50943,JAIL_TIME,2023-08-25,RCW 37.590,1,365
fd4be7e8-a003-4789-831c-4e6ac050784b,,"[""CR-935345"", ""CR-301414""]",CR-280995,2025-09-11 15:33:52,2024-12-15,,,False,,1989-02-04,Victor,IN822198,Thomas,,,,2.7,Fine only: $250,ASSAULT 4,2974.02,P-43D57BB6D9,,2023-02-01,SEN-2cbe4cd8-3c4f-467a-9601-961782454d92,FINE_ONLY,2023-02-07,RCW 19.297,0,0
ca6d76b8-6519-40cb-b27c-76f7ff7329dd,,"[""CR-908151""]",CR-814386,2025-09-11 15:33:52,2023-11-15,,2024-05-19,False,,1954-04-04,Vi,IN857457,Bùi,,,,,Sentence suspended,THEFT 3,2914.67,P-5174E4899E,,2024-02-08,SEN-3b81decb-e061-436d-bd20-cc68440786cc,SUSPENDED,2024-02-19,RCW 61.132,1,90
ba98a885-8588-4e27-a096-ac5ef2f2b226,0.8,"[""CR-984173""]",CR-867582,2025-09-11 15:33:52,2024-05-18,,2025-09-26,False,,1977-11-08,Louis,IN258603,Burns,,,,,120 hours community service,DV VIOLATION,2986.89,P-F8AD049CD2,,2025-07-19,SEN-41216040-0880-4c0b-ba6b-9bd6ad9ffe25,COMMUNITY_SERVICE,2025-07-28,RCW 66.310,4,60
38283de0-f03b-4927-b998-bdbba88ed007,,"[""CR-323233"", ""CR-944488""]",CR-109503,2025-09-11 15:33:52,2024-07-29,,2025-01-15,False,,1944-10-29,結衣,IN495557,斉藤,,,,,Deferred sentence,DUI,2906.59,P-05514DF077,,2024-10-11,SEN-b5fb3302-5f3f-43ab-b37c-293109132703,DEFERRED_SENTENCE,2024-10-17,RCW 33.132,23,90
f6923021-e2be-48b1-8a77-7e66e303936a,,[],CR-702048,2025-09-11 15:33:52,2024-08-16,,2025-04-16,False,,1942-03-20,Lisa,IN105059,Stafford,,,14.600000000000001,4.7,Unsupervised probation,DV VIOLATION,2921.37,P-40D0D43953,,2023-04-15,SEN-5ce9f43a-fd08-40f7-b9ab-4da35d64ed87,PROBATION,2023-04-17,RCW 32.592,3,730
0633a329-1529-41a4-a9d2-b438e44b1e8c,,"[""CR-842975""]",CR-435266,2025-09-11 15:33:52,2024-12-13,,,False,1.1,1991-10-29,Ashley,IN212230,Simpson,,,13.1,3.5,Fine only: $1000,DV VIOLATION,2915.37,P-CDC1B87781,0.8,2025-08-17,SEN-6abdaeaa-d751-4927-92ac-967270c43a67,FINE_ONLY,2025-08-19,RCW 23.922,0,0
c29e80b4-1f11-49d6-9abd-b3bd350b00b4,,"[""CR-808186""]",CR-394699,2025-09-11 15:33:52,2025-02-18,,2025-05-25,True,,1996-08-19,Varsha,IN997779,Upadhyay,,,,,Eligible for work release,THEFT 3,,P-58D6393628,,2025-01-25,SEN-7dff5523-5edd-4ca9-9611-6ec09ea38746,WORK_RELEASE,2025-01-25,RCW 15.256,25,120
135b41c5-38da-4b22-93cf-bb6e534f2e05,,"[""CR-782769""]",CR-563855,2025-09-11 15:33:52,2024-04-09,,2023-07-25,False,,1982-01-25,Melanie,IN816871,Brown,,,,,20 hours community service,DUI,,P-6C23BAEDC0,,2023-04-13,SEN-07c7cf77-f411-482a-86b5-dfed028c9236,COMMUNITY_SERVICE,2023-04-26,RCW 31.189,10,90
0dead68c-7d68-4e05-a320-801409a003a6,0.5,[],CR-370330,2025-09-11 15:33:52,2024-01-11,,,False,2.7,1968-09-03,Beth,IN391117,Hess,,,,,Fine only: $2000,BURGLARY 2,2911.25,P-10BDB9F793,,2024-04-20,SEN-f93e3c51-d4e5-4077-a525-f015e5963f70,FINE_ONLY,2024-04-20,RCW 38.321,0,0
95afc98d-58c7-4f67-ba2b-b38434c18c47,,[],CR-544344,2025-09-11 15:33:52,2025-02-06,,2023-07-16,False,1.3,1965-02-10,Jamie,IN162975,Harris,,,10.7,2.3,Deferred sentence,ASSAULT 4,2972.45,P-E97C963882,,2023-04-04,SEN-4c7deb97-dfe1-48f2-aa8c-3739dd1bdc00,DEFERRED_SENTENCE,2023-04-17,RCW 29.225,31,90
1120e659-45c0-4336-ade3-7bf07c58828e,,"[""CR-943104""]",CR-320774,2025-09-11 15:33:52,2024-10-02,,,False,,1969-06-09,Vedant,IN495422,Baria,,,4.3,2.9,Fine only: $1000,THEFT 3,2962.31,P-E25EBA22F7,,2024-05-03,SEN-f32107d6-7ef7-40de-a67c-21910f0e7e01,FINE_ONLY,2024-05-05,RCW 60.188,0,0
67a1ac9a-1fd9-46c1-8748-a8679d5b7c6c,,[],CR-614852,2025-09-11 15:33:52,2025-01-26,3.8,2024-11-03,True,1.5,1951-06-13,Leonardo,IN303293,Mora,,,5.3,4.5,,ASSAULT 4,2931.47,P-9CC48ABA19,,2023-10-30,SEN-fab1acbc-7b49-4ab3-a291-442576896012,PRISON,2023-11-04,RCW 38.441,30,365
deeb99aa-c15c-47e1-8370-6cd26368222e,,"[""CR-465591""]",CR-989463,2025-09-11 15:33:52,2024-12-21,,2023-09-29,True,,1994-06-29,Vân,IN720566,Nguyễn,,,,,,BURGLARY 2,,P-405BA424AC,,2022-09-22,SEN-1d890ba4-6a19-4e2f-b692-e57f6eb019d5,JAIL_TIME,2022-09-29,RCW 32.997,6,365
8d1eff6a-7af2-4ce7-90a2-0e1ccb791ab1,0.7,[],CR-962126,2025-09-11 15:33:52,2024-04-13,,2024-09-06,False,,1950-11-13,Caitlin,IN902905,Thompson,,,,,Unsupervised probation,BURGLARY 2,2966.12,P-3FDE7EDE38,,2023-08-26,SEN-bd25f78a-aa4f-42a4-8e98-481a58730566,PROBATION,2023-09-07,RCW 26.219,30,365
da387046-f4e5-4a98-8aa0-0bf20e63824a,,[],CR-754121,2025-09-11 15:33:52,2024-11-28,,2024-01-30,False,,1963-08-11,Aaron,IN425442,Bishop,,,,,80 hours community service,ASSAULT 4,2998.96,P-93AF7A9ECB,2.2,2023-09-22,SEN-3fdb57ac-a63a-47cb-b58f-f24a883ddde0,COMMUNITY_SERVICE,2023-10-02,RCW 62.315,16,120
7513f1cf-cea1-490b-ab75-395b7b4ade1f,,[],CR-169414,2025-09-11 15:33:52,2024-03-23,,2023-12-21,False,,1982-06-10,Noé,IN342468,Ortega,,,13.6,4.1,120 hours community service,THEFT 3,2996.30,P-B9A8AA6393,,2023-11-15,SEN-1038f58a-787f-49ee-923a-ee32cc01e851,COMMUNITY_SERVICE,2023-11-21,RCW 56.597,22,30
f4867885-a5ea-4373-ac88-0b2fa1a79a21,,"[""CR-801341"", ""CR-927472""]",CR-497316,2025-09-11 15:33:52,2024-03-06,,,False,,1956-05-13,Lawrence,IN481740,Castillo,,,,,Fine only: $1000,BURGLARY 2,,P-19EE92EC3E,,2024-11-23,SEN-07ab41a4-0c0a-4339-a83c-460ac8eaaa10,FINE_ONLY,2024-11-29,RCW 69.779,0,0
5c0c6ade-c886-4e4b-a437-7bfa3408a935,,[],CR-998568,2025-09-11 15:33:52,2025-08-31,,2023-04-22,False,,1991-12-11,Javiera,IN222863,Tejero,,,,,Deferred sentence,DUI,2973.37,P-847F0B68F5,,2023-01-20,SEN-c7851425-5344-41f1-90fe-448b7dc49f83,DEFERRED_SENTENCE,2023-01-22,RCW 48.217,21,90
1be0b330-b733-430a-9096-ad9a9a430085,,[],CR-516732,2025-09-11 15:33:52,2025-02-06,,2025-08-12,False,,1973-11-17,Xuân,IN908096,Trần,,,,,Electronic monitoring,DUI,2984.89,P-C0B50694D7,1.2,2025-07-21,SEN-f7d7f58c-cde7-4dee-abbf-e449d538c62e,ELECTRONIC_MONITORING,2025-07-29,RCW 26.870,8,14
3abf5ccb-9071-4075-8565-2d9869ed8b92,,[],CR-777726,2025-09-11 15:33:52,2024-08-29,,2024-10-04,False,,1946-02-06,Ricky,IN302460,Elliott,,,,2.1,Supervised probation,DUI,2926.31,P-3287087617,,2024-03-28,SEN-a6f4ec7d-204a-47ca-b4b9-1261e9ab6c47,PROBATION,2024-04-07,RCW 69.407,8,180
34ab6690-a163-4bc0-9ac1-b299d90b2311,,"[""CR-438819"", ""CR-155865""]",CR-898589,2025-09-11 15:33:52,2024-07-25,,,False,,2007-05-13,Ruperto,IN779139,Calzada,,,,,Fine only: $500,ASSAULT 4,,P-ADD093B35B,,2022-09-28,SEN-bd3fd4eb-8e0e-4798-b8a2-310020a32cb8,FINE_ONLY,2022-10-08,RCW 64.245,0,0
a510232d-3177-4f8a-af7d-d53fbf64a47d,,"[""CR-700090""]",CR-412667,2025-09-11 15:33:52,2024-07-18,6.5,2024-04-24,True,,1946-03-18,Brian,IN997154,Morton,,,,0.8,,THEFT 3,2940.90,P-882FAED3B9,,2023-04-25,SEN-db0fa93f-4058-45ce-aadf-beddd27dee84,JAIL_TIME,2023-04-25,RCW 33.600,13,365
49b44d7c-63c9-4bc7-a3d6-74c397d41eae,,"[""CR-718803"", ""CR-497601""]",CR-418529,2025-09-11 15:33:52,2025-08-24,,2023-05-01,False,,1988-04-22,Harry,IN264506,Hill,,,,,Sentence suspended,DV VIOLATION,2979.96,P-2EBD05770D,,2023-03-26,SEN-b9003577-de9e-41ad-bec9-fdd243910868,SUSPENDED,2023-04-01,RCW 59.17,13,30
bae4f835-cecf-4d1f-9b33-a1724629dbc0,,"[""CR-969325""]",CR-765418,2025-09-11 15:33:52,2023-11-27,4.0,2024-10-06,True,2.1,1984-04-26,丹丹,IN204800,王,,,,,,DV VIOLATION,,P-AE67B60B45,,2023-09-23,SEN-66ed47ad-8d8a-4f82-a8ea-e716c3c8fc4f,JAIL_TIME,2023-10-07,RCW 12.21,12,365
ce02ff0b-e92d-4ff0-bafa-037efacdc46a,1.2,"[""CR-150453"", ""CR-580931""]",CR-421076,2025-09-11 15:33:52,2024-05-19,,,False,,1944-05-04,Amor,IN874500,Izaguirre,,,2.5999999999999996,0.7,Fine only: $500,DV VIOLATION,,P-40511056F0,,2024-07-11,SEN-aad59669-4670-4944-8daf-ac59f9b2267c,FINE_ONLY,2024-07-11,RCW 66.88,0,0
3c90ed7c-0ca5-48cb-a103-35b6b24569e1,,"[""CR-450705""]",CR-707444,2025-09-11 15:33:52,2025-07-24,,2025-05-05,False,,1998-10-28,Breanna,IN902816,Whitaker,,,,,Supervised probation,BURGLARY 2,2948.80,P-AD2C757D1C,,2023-05-04,SEN-59ad478e-c537-4b12-a581-85f932b422a1,PROBATION,2023-05-06,RCW 65.312,27,730
0e9b1a70-5de8-427e-a12a-b6dd96f48b14,1.0,"[""CR-811389"", ""CR-176115""]",CR-631644,2025-09-11 15:33:52,2024-05-12,,2023-03-24,False,,2004-01-05,Steven,IN834151,Jackson,,,,,120 hours community service,ASSAULT 4,2960.79,P-8B3946E0D0,,2023-01-21,SEN-b4b02095-633f-4f3d-ab1c-94d1af91b5b0,COMMUNITY_SERVICE,2023-01-23,RCW 35.556,0,60
70c4b60b-dd3f-4980-a39b-a7ac33df76eb,,[],CR-497492,2025-09-11 15:33:52,2024-10-19,,2024-08-28,False,,1975-09-09,真綾,IN244639,岡田,,,,,Electronic monitoring,THEFT 3,,P-34CBCB4E25,,2024-02-19,SEN-4050b563-78ad-4e2e-aa26-6e2e3d964261,ELECTRONIC_MONITORING,2024-03-01,RCW 69.375,16,180
a0f19990-cf76-4fd7-bd3c-79bc9c29a17a,1.4,[],CR-261030,2025-09-11 15:33:52,2024-04-27,,2025-06-08,True,,1947-04-16,Nicole,IN136973,Rogers,,,,,,BURGLARY 2,2906.13,P-873B26855C,0.8,2025-05-12,SEN-824f9855-8568-4401-8dba-4239bf4d10fa,JAIL_TIME,2025-05-24,RCW 25.241,3,15
c6b22c92-bfe5-40f6-ad7b-28bce05d9072,,"[""CR-139669"", ""CR-518593""]",CR-243684,2025-09-11 15:33:52,2024-01-28,,2024-06-29,False,,1969-02-13,Chris,IN342981,Perez,,,,,Diversion program,ASSAULT 4,,P-25CDA5683E,2.4,2023-06-26,SEN-62035bc3-fe22-47be-9f4d-ff1f8184472f,DIVERSION,2023-06-30,RCW 34.404,42,365
ebd2a9fe-8a9f-40a4-8aa7-7411f934581a,,"[""CR-152721""]",CR-855350,2025-09-11 15:33:52,2025-09-06,,,False,1.8,2001-07-28,稔,IN733579,高橋,,,6.199999999999999,2.9,Fine only: $1000,DV VIOLATION,2930.74,P-B5923B10C3,,2022-10-13,SEN-3621f45d-45d7-4b90-b75f-c889dfe1f6db,FINE_ONLY,2022-10-19,RCW 22.301,0,0
5c4ea050-cb45-42c4-b997-3a0ec897d9e3,,"[""CR-708991""]",CR-917932,2025-09-11 15:33:52,2024-04-27,,2025-02-19,False,,1973-05-25,璐,IN781059,阳,,,,,Sentence suspended,BURGLARY 2,2959.02,P-2F834A20E4,,2024-12-16,SEN-0027c88b-be36-49bc-9ab6-94c2e2f6337d,SUSPENDED,2024-12-21,RCW 68.339,7,60
320e28eb-d013-40b1-bf13-20e5ef5cb00d,,"[""CR-577647""]",CR-255362,2025-09-11 15:33:52,2024-07-22,,,False,,1952-02-26,Rosaura,IN782701,Ros,,,,4.0,Fine only: $250,BURGLARY 2,2915.28,P-4C12288948,,2025-01-16,SEN-d637580d-3902-4bac-8014-6c10a88f3848,FINE_ONLY,2025-01-24,RCW 14.412,0,0
9e6b5f73-69f9-46bf-b515-8a6a135232f4,,[],CR-739262,2025-09-11 15:33:52,2023-09-21,,2025-06-19,False,,1999-04-07,Matías,IN960547,Madrid,,,,,Sentence suspended,DV VIOLATION,,P-D9A70B01EB,,2025-04-08,SEN-fb900f45-7b5a-4cab-b826-1926b0918681,SUSPENDED,2025-04-20,RCW 39.631,32,60
6f3b9051-884b-4454-986a-731076cf9ad2,,"[""CR-999629""]",CR-499370,2025-09-11 15:33:52,2025-03-31,,2023-08-06,False,,1982-12-12,Ganga,IN789748,Venkataraman,,,,,20 hours community service,ASSAULT 4,,P-321247ED66,,2023-05-28,SEN-b27a3baa-08e9-46d1-9b57-50b1d10d395e,COMMUNITY_SERVICE,2023-06-07,RCW 11.599,41,60
7a1adb41-6776-47b0-a119-64ba25b29d12,,"[""CR-615873""]",CR-632857,2025-09-11 15:33:52,2025-07-24,6.8,2023-11-28,True,,1968-11-30,Mariah,IN436228,Rocha,,,12.399999999999999,2.8,,BURGLARY 2,2994.78,P-1930F1E39F,,2023-09-27,SEN-3b1657da-1135-4422-8307-db4fba0727a6,JAIL_TIME,2023-09-29,RCW 59.848,21,60
116d84a9-347e-4dc6-ad77-2c03510d3f49,,"[""CR-581444""]",CR-796715,2025-09-11 15:33:52,2025-09-10,,2025-01-28,False,1.3,2003-12-03,Jennifer,IN937962,Steele,,,8.0,4.5,Sentence suspended,ASSAULT 4,2903.97,P-0CCA749BD7,,2024-11-18,SEN-4a9be31f-ceeb-478d-80a7-370a413f6da5,SUSPENDED,2024-11-29,RCW 15.839,19,60
4dd63af9-d10a-400f-b60e-411bd96ea707,,"[""CR-909228"", ""CR-843478""]",CR-991330,2025-09-11 15:33:52,2023-11-01,,,False,,1980-12-28,Tara,IN315004,Harris,,,,,Fine only: $250,ASSAULT 4,,P-EDEEEFA568,,2024-04-05,SEN-c97dd9db-0c0a-4bc4-a605-83024231cfae,FINE_ONLY,2024-04-08,RCW 44.803,0,0
3f3b824d-7e4b-4aab-95c0-943b8e3268bb,,"[""CR-831230""]",CR-497908,2025-09-11 15:33:52,2025-04-26,,,False,,1996-01-05,Johnny,IN808587,Torres,,,,,Fine only: $2000,DV VIOLATION,,P-EAD1C10AD5,,2024-07-25,SEN-1ef8885d-21ce-4314-b8e0-10fb2b19bd05,FINE_ONLY,2024-07-30,RCW 54.690,0,0
0ac64598-4c9f-498a-9304-adab183a1ed2,,[],CR-224545,2025-09-11 15:33:52,2025-07-04,,2025-02-28,False,,2004-03-13,Danielle,IN770032,Frank,,,,4.4,40 hours community service,THEFT 3,2917.15,P-8F9EE3593D,,2024-11-24,SEN-45eabb3b-ae53-4bd8-9d1e-5034c1a489b5,COMMUNITY_SERVICE,2024-11-30,RCW 12.461,43,90
e7746410-abc5-4ca8-9d98-ac4e283c98dc,,[],CR-296799,2025-09-11 15:33:52,2025-02-21,,2022-12-18,False,,1946-09-30,Ruben,IN621662,Hurtado,,,,3.2,120 hours community service,DV VIOLATION,2906.34,P-D55396AFFD,0.9,2022-09-11,SEN-1506bb09-e667-4930-802a-aca3e18bee93,COMMUNITY_SERVICE,2022-09-19,RCW 56.683,6,90
5f96ef9f-9bf1-4de9-bf82-ad71d86d81f3,1.3,"[""CR-422669"", ""CR-323237""]",CR-659525,2025-09-11 15:33:52,2024-04-03,,2024-10-23,True,,1967-09-14,Guadalupe,IN270037,Torrens,,,,,Eligible for work release,BURGLARY 2,2968.45,P-59282AF800,2.0,2023-10-18,SEN-311a4dd2-63ec-403c-95db-c06684e23ae0,WORK_RELEASE,2023-10-24,RCW 69.796,13,365
c7b5d9b9-dddd-4ece-8480-ae6f6c1d1172,,[],CR-542644,2025-09-11 15:33:52,2025-06-01,,2023-11-04,False,,1984-03-21,Terry,IN145428,Cannon,,,7.300000000000001,1.6,Electronic monitoring,ASSAULT 4,2903.14,P-DD77746D59,,2023-06-30,SEN-5e8223d8-4e16-4777-8865-f8b8147ebbdf,ELECTRONIC_MONITORING,2023-07-07,RCW 22.300,19,120
5211d0e8-c668-4de7-8ce7-449cf2d4c1d4,1.9,"[""CR-469989"", ""CR-596469""]",CR-730806,2025-09-11 15:33:52,2024-07-20,,2023-11-08,False,,1984-08-03,Jacqueline,IN964914,Mcclure,,,,0.9,Supervised probation,DV VIOLATION,2943.71,P-329CF92C22,,2022-10-27,SEN-18129ecc-8b33-40df-b597-b1b937a1ae61,PROBATION,2022-11-08,RCW 32.567,31,365
1a1e14a6-d382-4da6-b9d1-5100f48f006e,,[],CR-444039,2025-09-11 15:33:52,2025-02-08,4.1,2025-06-15,True,,1957-05-02,Monica,IN844506,Wilson,,,,,,DUI,2919.18,P-CD53659477,,2025-04-07,SEN-ec897908-af1e-458e-b9d0-ba5c53d8795f,JAIL_TIME,2025-04-16,RCW 21.719,26,60
737e672a-2e2c-4958-84c9-4b0416cb0bcb,,[],CR-848254,2025-09-11 15:33:52,2025-07-28,,2025-08-14,False,,1948-12-17,杨,IN721939,邢,,,,,Sentence suspended,DV VIOLATION,,P-3C3A7689B0,,2025-06-06,SEN-a6064c33-f6b0-47c7-b0a4-2dd9febbe110,SUSPENDED,2025-06-15,RCW 58.783,22,60
858502e4-f9f8-4890-b0c7-e36324381fd9,,"[""CR-277699"", ""CR-447090""]",CR-287996,2025-09-11 15:33:52,2023-10-14,,,False,,1976-12-09,Jennifer,IN127126,Johnson,,,,4.2,Fine only: $1000,ASSAULT 4,,P-C3B12B68E2,,2024-10-13,SEN-aa5db922-3fc6-4b37-8da6-bdae216c520e,FINE_ONLY,2024-10-17,RCW 35.372,0,0
bcd28d22-e2b2-4093-90a0-60100875d36a,,[],CR-185592,2025-09-11 15:33:52,2025-07-12,,2024-03-09,False,,1986-02-27,Timothy,IN115341,Ram,,,9.8,0.8,Sentence suspended,DV VIOLATION,,P-3ED636463A,,2023-12-29,SEN-ebeb08e7-17cf-414e-a92e-93dfaf3902d4,SUSPENDED,2024-01-09,RCW 59.639,43,60
12cdee13-db0c-4832-8274-04fca7270ca3,,"[""CR-281085"", ""CR-447104""]",CR-426826,2025-09-11 15:33:52,2024-10-15,,2025-07-02,False,,1947-12-19,Anthony,IN801865,Horne,,,,,Sentence suspended,DUI,2995.56,P-76B230EABA,,2025-05-01,SEN-e10339f5-2f4d-4f19-96c4-9a75bf22c1d0,SUSPENDED,2025-05-03,RCW 16.929,45,60
5a782c2e-0759-4ee7-904b-2163bfeb59ee,,"[""CR-313804"", ""CR-472363""]",CR-944608,2025-09-11 15:33:52,2025-03-28,,2024-01-16,False,,2005-11-24,Adrienne,IN464115,Lopez,,,,,Unsupervised probation,DV VIOLATION,,P-3961E3DA5E,3.0,2023-01-05,SEN-f405625f-b483-462b-a1d3-964f60ad4eae,PROBATION,2023-01-16,RCW 66.962,17,365
a11985f3-3fc7-4afc-8487-991969ca4c5a,,"[""CR-960517""]",CR-884707,2025-09-11 15:33:52,2025-06-21,,,False,,1943-02-17,Artemio,IN527103,Galvez,,,,,Fine only: $2000,THEFT 3,,P-5297ABDA65,,2024-01-20,SEN-8da18b61-c548-4a6b-bcb3-831f817c6f61,FINE_ONLY,2024-02-03,RCW 13.577,0,0
34699f55-b982-4a6e-b208-4a569ea4430b,,[],CR-475717,2025-09-11 15:33:53,2024-06-23,,,False,,1972-09-24,Anna,IN731638,Fox,,,,,Fine only: $250,DV VIOLATION,2924.46,P-59A8BB7253,,2023-04-19,SEN-e66b7ddf-abd1-4dd6-af50-57b953a8f2db,FINE_ONLY,2023-04-21,RCW 11.825,0,0
a6c86ac6-b788-4df7-8909-d503683abc5d,,"[""CR-708255""]",CR-937049,2025-09-11 15:33:53,2024-02-22,,2023-09-15,False,,2000-05-01,Garrett,IN897249,Richards,,,,,House arrest,DUI,2913.57,P-889D90D886,,2023-07-14,SEN-55f737ca-ac56-4b58-bfa4-1b1966c2547b,HOUSE_ARREST,2023-07-17,RCW 12.497,0,60
3332cdb2-23e6-4926-8e16-f297628c1233,1.3,"[""CR-144599""]",CR-998015,2025-09-11 15:33:53,2024-09-11,,2026-03-17,False,,1956-08-04,Shawn,IN371267,Higgins,,,7.1,3.9,Supervised probation,DUI,,P-44B9890D70,,2024-03-04,SEN-baec0283-aa15-45bf-9b01-264193cc9636,PROBATION,2024-03-17,RCW 47.627,20,730
004ceb09-8a64-4c88-8bd5-11af2278f9a3,,"[""CR-761500""]",CR-353418,2025-09-11 15:33:53,2024-07-08,,2025-06-25,False,1.5,1945-09-02,Ariel,IN877949,Rodriguez,,,13.0,4.0,Time served,THEFT 3,,P-E5036B15E8,,2025-06-14,SEN-c5c442be-329e-4b7e-8d2d-2c11dc35f4f3,TIME_SERVED,2025-06-22,RCW 44.607,3,3
79481145-3a64-4c4a-9a25-60a2b4ffdcaf,,[],CR-975294,2025-09-11 15:33:53,2024-04-29,,,False,1.3,1957-06-07,Megan,IN875938,Pratt,,,,,Fine only: $1000,DV VIOLATION,,P-F7A6805A25,,2024-03-23,SEN-dc6aa578-d3d3-4fdf-bd48-235eba7e6b17,FINE_ONLY,2024-04-04,RCW 64.819,0,0
2f95b8d0-40b7-4fab-a714-ee556c46b5cc,,[],CR-877276,2025-09-11 15:33:53,2024-01-30,,2024-09-29,False,,1990-09-27,Jordán,IN623367,Llopis,,,9.2,2.6,Supervised probation,THEFT 3,2996.54,P-C14014B2AC,,2023-09-30,SEN-8ec17329-51f9-48e7-9c18-f01020742984,PROBATION,2023-09-30,RCW 34.818,20,365
e7c0ce0f-b766-46f8-93de-facded84566e,,[],CR-775930,2025-09-11 15:33:53,2025-07-14,,2024-01-02,False,,1940-03-22,Constanza,IN140792,Echeverría,,,,,Supervised probation,DUI,2943.20,P-FFC8A59F6D,,2023-07-01,SEN-2c7c25db-cda6-4342-9405-2c6675b3adcf,PROBATION,2023-07-06,RCW 18.313,8,180
3d39cd30-b063-4798-97b6-83f48d5494b5,,"[""CR-416009""]",CR-864087,2025-09-11 15:33:53,2025-08-07,,2024-10-16,True,,1955-03-12,Albino,IN975952,Lledó,,,,,Eligible for work release,BURGLARY 2,2936.27,P-FDBCE2652D,,2024-04-16,SEN-b6c4e4b1-f681-46e0-8514-376b385866fb,WORK_RELEASE,2024-04-19,RCW 30.632,13,180
f05c281e-13df-4850-988a-4f98b29a3a79,1.6,[],CR-788326,2025-09-11 15:33:53,2024-07-17,,2026-02-01,False,,1994-02-21,Jennifer,IN424683,Adams,,,,,Diversion program,ASSAULT 4,,P-820CB5B221,,2025-01-29,SEN-f723f3e5-0815-4e1b-ba05-3d94c47ce3a2,DIVERSION,2025-02-01,RCW 45.267,20,365
28668fc1-ee77-4a90-963b-11fcaac5dcc0,,"[""CR-323176""]",CR-537219,2025-09-11 15:33:53,2023-09-23,,2024-09-16,False,,1969-08-22,Lindsay,IN110208,Jones,,,7.7,4.4,Unsupervised probation,BURGLARY 2,2936.32,P-A68E4F42AF,,2022-09-16,SEN-54b5fc9b-4f9b-409a-92e3-34f00dbc5c99,PROBATION,2022-09-17,RCW 13.337,8,730
508a7f9e-c3d3-405c-98e4-765459c121a7,,[],CR-562857,2025-09-11 15:33:53,2024-11-02,,2026-01-13,False,,1944-05-15,Shawn,IN916226,Marquez,,,,,Unsupervised probation,DV VIOLATION,2962.56,P-37A79CB552,,2025-01-13,SEN-fb8ac901-9d36-414e-af93-5608f01f6ec1,PROBATION,2025-01-13,RCW 50.452,45,365
8392eeb1-2dd7-43b7-8429-d9e1b961c8ff,,"[""CR-918548""]",CR-872303,2025-09-11 15:33:53,2024-01-10,4.3,2025-09-29,True,,1941-03-25,Courtney,IN323915,Reid,,,,,,DUI,,P-836448D60F,,2025-03-31,SEN-9ac5afa4-36c7-4413-8e8b-943ac1c3ab65,JAIL_TIME,2025-04-02,RCW 15.365,26,180
b7d7e381-e853-4760-8127-ccd8cfd7cab1,,"[""CR-301478""]",CR-539740,2025-09-11 15:33:53,2024-10-31,,2025-11-26,False,,1994-05-31,Adam,IN455092,Butler,,,,,Unsupervised probation,DUI,2919.12,P-4E58C536C6,1.3,2023-11-13,SEN-7f67d69a-87fe-4abb-9afd-cad4890cffbe,PROBATION,2023-11-27,RCW 64.813,1,730
908c449f-aae0-4f10-bbc7-756fd0e7222d,,"[""CR-586396""]",CR-843246,2025-09-11 15:33:53,2023-09-16,,2027-05-07,False,,1983-02-21,Peggy,IN243313,Wade,,,,,Unsupervised probation,ASSAULT 4,,P-95ABBE2520,,2025-04-26,SEN-4e42db42-fce4-4a61-83b9-6669d422bc5b,PROBATION,2025-05-07,RCW 21.159,43,730
88f27b82-74ed-414e-91f7-ac4fd5f2b125,,[],CR-677579,2025-09-11 15:33:53,2025-04-10,,,False,,1966-09-24,Máximo,IN105729,Larrea,,,,0.9,Fine only: $250,THEFT 3,2917.06,P-80C663C9B7,,2023-12-31,SEN-abe78add-7f24-4061-832a-7cd087cc7eca,FINE_ONLY,2024-01-05,RCW 42.924,0,0
